ID,Upvotes
325222,553.08
442281,369.13
274031,26.59
46152,24.72
159867,2.43
319920,23.11
256943,22.43
181971,13.5
332481,24.67
280093,322.07
409840,3.97
344534,35.02
365889,39.88
337969,5.13
66121,34.79
379648,12.34
215287,67.46
219685,111.34
156281,26.41
54415,129.71
154593,43.67
421659,742.72
206664,70.0
105572,152.91
39815,74.63
318220,76.09
452800,36.84
112710,18.19
222011,4.38
200333,103.1
276120,74.57
243255,40.1
287674,1152.03
131179,222.89
390286,11.0
439471,392.06
85985,928.3
426276,17.15
22967,155.27
216419,5.41
425002,11.25
457558,21.87
118262,4.26
411927,13.67
56832,33.86
406376,7.38
39073,69.0
373098,83.17
195378,13.13
79244,43.15
125686,14.92
176522,9.28
394508,6.37
118700,48.65
249122,107.0
52220,8.96
46989,34.87
383310,10.65
126253,27.76
130301,9.25
208993,37.52
342386,120.47
412688,9.59
424942,11.23
149217,19.23
122162,11.61
176668,1023.46
72383,38.03
75005,68.09
339209,15.66
235223,550.03
237688,764.58
284603,1086.08
79644,70.0
13377,4.15
152266,8.84
144649,34.43
335169,32.04
241752,60.91
176607,91.79
128133,64.27
185241,24.2
197478,56.02
207839,17.04
151886,650.83
27382,148.64
29700,4.46
236081,29.27
208173,229.51
203151,2024.45
249936,236.11
272235,11.16
155238,6.84
318203,64.37
877,6.48
74915,100.44
152393,180.19
95254,158.8
330957,21.0
125711,67.96
137701,1584.15
450526,90.72
398302,455.27
349469,37.31
146215,22.53
370435,17.23
403293,12.79
87745,9.27
212639,161.66
384236,16.55
6842,21.13
399110,78.99
208630,144.62
126030,46.48
53890,23.17
469801,957.06
357446,13.53
117131,250.66
55234,18.29
253097,37.91
312259,48.7
432560,52.59
33754,0.31
138344,3.26
394818,0.81
427000,0.56
286409,49.68
212266,16.46
360753,14.35
272615,174.32
213975,602.36
98035,57.84
386182,48.26
34548,31.18
210947,908.88
238763,50.03
399634,21.6
117144,814.16
107403,237.47
254013,131.33
349500,27.68
143306,100.81
197045,21.94
225446,29.01
177147,36.08
228336,48.72
458965,88.32
213833,107.58
459228,69.34
342612,3.76
145838,15.77
123929,36.15
232412,43.92
223419,189.08
266916,51.26
218342,20.71
121112,42.62
306439,9.81
295883,20.95
115957,0.42
231252,13.15
343272,33.98
383846,18.31
207048,12.06
69065,3.48
300702,30.19
38478,8.6
377389,7.12
449500,754.08
97866,1200.38
67550,517.38
177647,71.92
253770,0.48
414481,72.62
117933,164.64
228470,8.99
121938,61.42
109408,4.65
357217,20.0
293591,35.94
201529,126.73
217577,397.86
371899,17.44
117244,93.88
52764,341.23
423193,42.13
135173,85.66
338358,4.65
7237,14.46
257300,2.64
433476,439.98
464663,3001.27
303206,15.3
63943,8.09
276814,66.6
308772,27.98
19417,30.22
66150,16.57
348413,50.91
274311,19.65
331805,1.58
327507,204.31
86821,94.27
245183,10.89
188312,12.53
16516,9.93
177700,22.66
38983,25.58
259893,60.92
361008,48.54
291449,5.26
304067,340.45
92099,27.71
92232,26.08
243545,8.49
325376,36.92
309506,19.93
410008,11.33
322706,3.39
440537,43.74
246950,45.84
367104,46.54
267203,51.16
184471,22.02
34622,3395.04
92758,33.04
262229,141.65
344064,21.17
51022,22.29
370836,48.22
279870,4.73
187949,15.53
305212,31.05
329664,392.68
111091,24.23
110261,1.805
96264,50.89
64504,68.92
255783,4.93
378004,0.53
25974,57.49
365710,2.36
437117,113.46
422741,9.4
334781,12.29
121382,24.82
465965,783.06
303352,26.4
359012,11.08
443006,3.63
283881,15.1
231048,5.63
236464,559.97
270561,408.92
404013,64.22
330507,384.56
469152,880.09
361309,44.22
346230,15.82
381364,31.85
85808,91.93
369583,4.17
317730,38.35
191801,113.62
393620,99.54
414573,44.84
323029,16.79
457983,37.08
339066,24.85
175597,185.39
438994,288.25
189601,29.06
232978,48.52
191175,248.97
469809,70.79
273773,22.05
140598,12.36
341612,18.55
89141,8.29
377899,37.0
271280,36.69
78470,276.66
449720,754.88
53674,6.65
268108,258.55
225817,270.84
286782,43.53
269615,71.67
161972,370.36
60343,37.08
6064,97.0
310211,22.9
317789,26.36
240602,32.68
204335,67.9
90127,11.42
141350,33.04
153095,3.46
463558,74.38
384822,19.78
42925,188.49
456651,4.75
313047,4.08
225229,527.39
122891,5.16
16990,25.26
388046,20.53
96748,19.75
246924,23.84
469867,17.81
156463,5.08
117684,13.64
22759,2.1
20158,1.92
470048,155.15
258621,49.29
42066,25.97
390493,35.35
259862,61.9
456703,1.13
328405,12.22
385323,7.48
255551,3.41
158817,0.9
140946,11.19
234219,40.12
90993,49.21
11615,5.73
202264,20.02
47300,9.75
32703,12.73
419911,10.86
323358,963.12
363110,1251.93
107570,17.66
305800,23.91
389009,4.95
157783,63.96
15824,80.49
27186,41225.48
166048,46.27
437880,95.66
453174,57.24
5733,15.6
393415,5.24
385048,98.82
20747,326.82
412462,1120.86
407376,33.32
441588,20.8
457134,209.26
324432,2844.77
111965,162.22
59065,22.53
313563,1.41
194472,412.85
3585,185.54
244765,36.86
428262,50.63
429496,73.55
35301,12.94
392204,158.72
403045,12.09
366040,36.47
72706,64.27
442737,20.84
295105,35.94
426454,56.21
454100,4.44
135966,122.47
422859,76.18
256029,946.87
106191,49.6
14177,4.61
163566,305.88
465654,17.1
151685,563.22
168065,30.01
223471,11.74
51376,26.97
271854,55.69
211559,3.7
58882,1062.37
150651,11.75
437672,15.57
371517,31.18
31670,46.79
128675,14.35
213435,16.83
414396,11.01
287510,27.14
190709,113.78
209559,32.02
203993,87.82
181195,5.2
27598,579.62
38943,332.73
353300,10.08
150994,21.47
99999,22.73
208756,1.95
75153,44.62
73918,2.19
418372,241.5
221519,11.27
239502,5.08
123468,56.14
205807,36.4
29856,19.34
305972,21.7
5364,463.54
85535,2059.73
440803,29.49
352153,181.88
419912,0.63
454320,4.8
75306,39.53
254604,161.54
99983,3.29
217640,11.69
401369,42.9
260682,412.3
113236,31.09
34373,19.41
227149,15.86
40258,25.01
433453,95.47
278463,287.63
124619,4.0
19772,13.39
215002,563.17
280887,454.64
170144,2.91
358874,1022.06
471230,90.06
287175,69.41
465914,20.74
470197,252.15
363359,3.2
373396,828.78
131553,584.03
187168,429.91
121454,35.05
408388,173.19
361850,44.61
14615,37.08
198924,12.13
374902,73.14
148607,462.86
380658,0.56
257718,43.7
217358,3.11
197377,10.68
299281,8.26
266022,105.66
20956,24.21
239847,7.18
49238,79.24
309852,1362.7
367334,59.34
64709,6.2
61448,53.64
446361,48.92
55408,8.02
26911,23.84
384369,39.65
428549,170.68
26820,67.21
128692,0.76
309489,20.49
418694,4.38
99680,3582.26
347531,13.05
181892,56.21
331181,83.62
63483,31.33
238608,2.31
28687,6.35
41417,4.25
90714,15.4
250268,47.3
456822,1604.78
197282,23.77
410657,94.31
84399,12.43
356850,756.6
288671,20.03
282741,16.02
10954,323.01
384470,15.8
183069,19.24
376160,13.47
263468,30.74
337913,41.04
386423,64.32
379423,9.1
400690,1212.93
187197,9.81
427679,118.92
43048,21.95
468864,33.77
283925,38.98
347855,14.74
135248,48.65
245699,171.59
44555,6.63
189225,20.4
158430,47.88
334520,28.84
31164,19.04
196747,34.03
34336,6.45
425354,48.81
351857,34.83
308052,1089.63
241362,100.3
17611,210.54
24525,26.01
194329,159.38
405752,4.08
119849,70.27
154698,35.08
325272,18.56
334711,48.57
87978,25440.38
230153,181.17
243784,36.13
328671,104.0
121205,16.03
379277,169.26
230543,307.72
92149,38.93
388466,240.28
182558,4.36
407898,1836.89
284858,68.34
36283,26.21
206272,30.2
102406,102.15
384958,10.19
126784,9.72
204377,7.09
209017,165.41
207409,3.17
172977,48.64
123899,24.34
469470,62.91
451505,409.09
462425,14.55
450397,240.35
453910,1762.03
391052,18.04
284081,354.01
371976,35.07
421281,15.34
32029,3.83
395955,15.68
416186,319.05
68057,26.93
182266,41.32
240774,272.94
439959,20.2
247140,3.9
317371,18.44
30614,39.4
329524,60.75
357834,211.1
235025,8.09
352213,26.3
470734,71.52
331678,143.93
47943,29.33
176877,15.49
203131,42.5
421850,15.2
445388,2.56
95621,25.8
356759,825.61
392841,192.76
6045,23.92
283081,285.37
433622,24.43
250209,9.51
187675,1553.66
30651,54.72
113086,93.7
371104,305.37
49369,528.68
47472,368.26
10389,17.15
337271,24.65
468847,601.05
329490,39.42
425904,15.38
21266,41.62
231917,19.81
244766,350.02
97666,64.71
464057,61.35
352933,278.76
155621,17.1
122905,30.52
467359,1.26
20939,27.02
324511,28.88
408383,18.0
280109,40.67
180512,36.14
129092,0.99
368562,2.47
447755,104.73
190550,14.9975
449292,16.96
202645,18.36
291627,34.83
447284,10.61
221205,54.4
160500,63.16
133654,42.84
434234,28.71
405151,13.19
310666,25.23
458691,24.34
65630,2.7
298414,219.15
369600,116.05
466983,48.3
331219,6.28
411205,26.25
42511,164.75
322656,487.81
76692,79.08
299042,44.02
239894,97.16
154138,730.69
226484,37.71
368358,23.91
220625,6.62
259008,146.71
234566,106.08
25456,153.35
445010,220.75
400827,26.42
255321,74.58
319726,11.59
236181,212.06
272879,12.04
278181,3.47
462902,1.3175
306884,59.48
35363,15.69
304791,1699.27
241609,32.85
392374,6.91
148551,204.87
442553,123.7
175023,12.91
327970,8.4
442377,17.86
250732,3024.59
30659,663.07
401475,36.52
76386,14.06
216823,9.72
297664,50.67
10167,61.81
131008,29.09
65074,42.78
299626,45.19
60257,2697.27
324645,17.17
8215,16.78
334299,150.49
336528,595.97
86324,257.2
5017,9.34
56770,52.72
334404,10.48
215915,35.64
173057,23.09
385682,128.44
387448,31.5
86589,11.31
367726,3.1
440854,11.97
426796,2059.98
320764,209.5
140795,11.64
356649,18.45
37463,121.67
370286,7.2
202011,122.98
396822,7.54
316834,1651.31
25767,736.74
388375,4.02
70567,1.33
18817,27.18
316976,12.28
285683,20.96
301893,14.75
248553,109.24
382592,114.97
304121,34.73
241093,58.62
369232,32.47
237825,5499.25
11927,30.41
204901,13.84
114048,15.56
260446,5.43
378935,67.75
98024,81.84
153611,7.61
105768,304.69
352703,90.19
224836,114.03
173870,118.22
435241,4.92
149121,9.24
138620,1131.75
178348,3182.32
393994,18.21
372937,23.49
313051,251.09
212289,38.75
63182,36.39
448389,189.89
219775,88.24
129616,24.04
460068,190.83
373943,32.24
303326,20.63
174436,8.13
200162,13.51
250202,12.96
106131,287.27
25167,24982.12
87713,17.82
47675,14.49
386990,121.32
426046,3.14
251585,294.62
134014,31.54
16332,159.82
99664,45.53
263098,5.22
327104,152.15
306564,173.13
375377,1.98
125690,33.08
455259,71.03
192361,203.17
396147,61.11
457772,77.97
148204,18.34
382089,46.27
455907,7.8
437100,708.96
316694,39.09
22167,5.78
362817,22.0
342949,14.56
235693,4.98
103338,95.96
323577,291.03
396786,83.93
439663,45.51
344704,6.86
191664,3.03
328882,189.05
460752,48.63
406918,42.21
258399,503.41
119099,46.85
145078,69.09
337849,88.67
465298,293.61
280524,182.35
200974,292.24
445193,24.91
129479,376.62
335347,158.76
347192,13.89
38035,23.2
198578,571.89
386251,102.47
200287,517.55
72866,296.06
42505,62.89
386959,20.31
362885,351.13
33706,532.57
382589,2.31
117687,170.78
306374,947.87
29737,3.03
431623,223.44
22146,2.24
218519,46.64
163532,109.19
87406,22.15
308692,353.5
201682,13.82
39447,30.91
11014,9.28
316835,59.18
44712,147.34
326740,538.38
180888,638.51
377736,15.98
144446,141.89
420789,50.41
352764,39.43
64289,163.74
383211,138.79
15738,687.75
177687,22.29
332726,533.0
217499,34.25
82872,3.26
120894,139.34
446123,19.13
299956,3.09
269872,2.94
135756,87.15
431649,29.54
358496,285.85
358116,258.77
96794,30.19
201312,7.89
229450,2.28
332712,305.04
415169,22.03
44566,1.98
453126,113.57
263850,1380.26
263273,639.75
397829,18.93
305241,26.0
434389,20.75
393032,51.44
218202,42.27
291687,15.18
345435,305.27
119796,27.52
71908,95.28
459333,191.66
178177,424.23
292998,12.69
193224,15.63
205596,5.63
455554,12.5
289970,25.49
371105,21.81
150966,25.83
404491,12.45
450644,3172.13
62804,48.65
63723,487.73
341530,76.05
244461,25.82
138305,32.88
1572,68.75
392471,1117.77
221793,457.59
184302,8.07
373287,139.12
466597,1259.87
417857,246.94
347108,21.45
269860,2.64
350517,100.54
445135,214.83
456402,17.16
116516,37.74
313896,1.9675
330417,227.11
84295,10.84
448683,7.66
127539,486.13
202587,1195.8
155260,20.66
29699,67.71
253698,100.3
292184,11.39
444806,98.91
299235,245.81
377092,1.97
279167,335.68
311407,45.61
292968,5.71
65739,74.09
353485,29.79
1815,16.54
56931,38.86
214479,4.75
58557,288.14
351653,11.81
60397,114.01
335327,15.46
268064,702.92
200185,23.95
413700,989.66
147806,241.7
300050,57.76
357907,236.28
208580,4.37
174275,12.45
170570,88.0
277187,5120.98
14628,61.74
73591,631.95
60487,59.63
247676,690.76
229774,127.04
435825,190.27
442074,151.89
72492,151.82
188189,8.37
466798,27.75
194518,25.74
16255,14.35
291284,14.88
151975,122.85
186993,10.65
20832,1959.71
450343,69.27
48917,21.57
255559,591.32
413575,360.24
255432,48.35
411335,8.61
67522,10.41
54674,179.82
300026,180.69
73650,151.32
230328,25.35
301461,2.52
401069,32.35
205122,46.79
252609,18.65
23792,19.76
218783,23.67
152931,20.33
321520,5.08
67031,5.99
45300,6.25
226586,10.88
122337,59.05
120451,136.33
156716,25.57
306134,1071.29
364361,52.74
362022,34.86
383215,125.53
266130,598.14
84056,56.46
423379,113.55
219189,10.15
351454,7.01
409526,12.9
272381,47.6
431167,27.35
297384,3.12
191909,52.76
158980,8.53
273704,195.48
453822,6.19
132816,48.22
242567,157.95
75730,10.4
13131,5806.64
298383,98.82
230251,14.56
218432,7.73
18298,21.0
97115,15.1
47820,18.15
239654,33.42
200005,1943.71
200607,1013.06
1735,13.32
205413,4.06
200629,3.08
387917,2.91
97858,10.14
184782,4.22
186328,24.17
429633,202.64
260166,72.36
257839,34.85
307204,15.12
379566,23.39
417933,113.75
464032,25.09
281451,15.75
452539,246.83
167131,154.98
364561,156.3
236017,71.69
114477,6818.44
149526,23.14
333110,29.61
12509,20.94
258185,12.92
188705,21.66
213755,1323.55
181234,9.69
44092,221.39
385981,28.89
451729,62.05
451486,1893.75
48066,53.16
39223,312.66
16,43.91
368698,12.81
256262,28.65
40256,40.44
93070,1202.11
438987,24.94
256336,235.14
105399,21.73
45087,50.34
442497,951.4
87608,21.33
454211,5.75
104915,4.98
153632,165.19
357752,74.98
369970,17.5
119114,6.22
132814,780.68
404061,268.34
229220,31.5
135082,48.45
362534,7.11
96908,5.04
284085,28.21
223848,14.8
235632,735.99
446609,5.99
321933,1102.07
99255,65.69
74020,289.7
322826,131.24
129171,92.58
378968,14.68
51421,1241.55
19298,64.86
370713,34.87
193661,7.33
389558,22.64
409560,42.08
459126,69.39
136130,4.66
5314,385.63
318140,108.03
394237,86.16
314413,79.55
401386,282.53
197280,13.88
88960,3.51
415111,61.08
390618,30.28
143781,35.53
259632,28.74
240080,24.9
306649,38.27
460463,811.47
75618,231.7
347302,26.82
327324,422.44
419162,7.47
188274,18.21
198326,190.98
271188,8.98
419257,20.39
458644,6.67
351073,13.33
283666,40.65
390173,26.72
265934,15.27
30293,31.36
142217,80.02
305508,104.63
228246,19.44
444830,1.03
286475,487.8
464411,24.06
303707,275.89
392540,43.26
326676,50.99
214893,1576.3
259180,30.04
206043,24.83
16837,6.59
59444,6.25
466496,13.86
413256,15.83
30848,480.58
281843,27.75
159809,1485.61
5527,23.36
185240,150.74
453896,59.27
318101,215.2
11000,5.3
106280,550.29
233977,268.42
366520,108.44
8628,54.16
176466,69.82
388492,7.27
360822,213.15
415994,34.81
138201,108.81
424771,17.56
168353,5970.96
140584,20.49
26091,130.13
429548,71.76
141573,4.65
229189,43.29
135231,12.26
235793,22.34
142877,0.81
335178,364.45
300074,15.37
259064,94.0
107607,15.39
139321,237.39
206392,2.78
194260,301.84
267376,44.01
432888,412.0
355909,13.63
263080,496.06
359547,13.67
288309,24.34
365291,387.61
25052,5.59
194421,53.76
173545,29.74
185477,164.78
172921,36.83
16600,42.04
143009,41.61
103763,20.8
329337,35.94
301986,8.88
189982,1.46
335640,1203.63
97907,361.13
338060,15.74
10421,16.45
114180,783.01
190832,200.63
442726,0.38
352361,14.12
329046,168.87
176600,99.92
130707,21.38
79389,24.98
13849,43.62
260002,8.97
289594,408.98
190614,13.32
123932,106.47
370335,25.63
460361,306.23
289358,466.22
332256,676.11
396346,38.84
137773,2.78
348734,66.39
165968,41.42
77126,392.46
460761,729.72
462614,24.88
456216,19.96
271870,6.42
220289,144.59
67784,28.59
148749,306.88
65372,63.77
249713,146.23
168985,70.15
24644,10.15
305874,79.43
462858,152.13
441893,17.45
93859,10.26
90761,88.68
460848,79.03
122213,81.23
333615,25.98
234721,686.95
461839,29.69
102512,300.83
120835,46.01
99977,0.31
98020,25.56
447845,5.98
158031,4.37
67021,9.39
199732,35.83
251181,129.45
282656,10.01
336776,39.64
281301,46.61
264136,33.4
437969,29.1
348318,9.44
182013,29.36
120580,3.12
222484,2.74
40790,35.94
84286,33.74
240210,63.62
152496,20.13
65523,12.11
153032,14250.86
251910,13.85
28807,173.97
121914,159.52
356696,146.03
262414,123.99
292318,178.84
429241,27.48
254041,1867.87
65444,34.6
151317,1.91
317165,146.62
412086,0.855
188395,15.88
333271,18.3
80160,47.58
115585,368.79
351848,8.03
452741,507.39
161878,186.91
131213,14.26
221295,1.24
43400,9.87
61712,69.17
191086,14.08
237846,5.39
392109,102.7
377237,87.93
223096,17.68
424239,13.62
22253,1236.6
304873,22.71
265329,22.86
4884,36.12
439147,64.33
12285,2.46
445797,217.29
81200,147.09
427978,66.84
216479,52.9
218525,28.96
121871,2.59
441646,996.87
404037,27.73
15403,87.6
162638,21.07
103122,200.59
461239,14.02
114285,4.62
453034,14.25
368839,25.29
465699,76.1
221716,54.54
166491,6.84
213030,18.92
143282,23.38
327930,12.69
258383,63.68
426399,18.68
439584,5.49
283274,2.04
467275,148.11
50356,12.16
144488,132.81
293069,119.13
414012,96.24
312023,23.34
129693,15.62
307757,234.24
461923,25.66
147013,84.16
184118,3379.03
84647,7.4
71170,208.35
327392,73.22
356722,101.68
350033,22.26
220535,10.3
174077,133.19
259416,33.32
294773,1271.68
324078,6.53
438832,0.61
252396,117.0
231846,399.57
245160,174.36
122576,54.29
469755,18.94
52375,74.35
89840,12.05
404770,53.6
72026,119.93
55444,431.1
10904,319.78
135996,41.05
389930,91.25
317648,116.02
166864,50.16
166463,84.79
214951,132.71
361512,1.69
416549,37.78
375279,15.15
61747,0.51
203371,66.61
31592,14.2
316945,170.8
152990,152.12
416829,185.41
408506,90.1
279710,75.59
144105,29.76
187469,4.04
265002,13.79
24573,421.61
417635,2.64
40547,19.71
295073,14.05
427428,25.98
268673,5167.93
461180,2961.01
196178,41.87
228361,4.41
62490,48.82
159802,33.86
369118,27.88
140457,25.32
282102,34.08
330329,69.33
194424,287.76
336601,19.15
434175,85.6
101547,30.49
131952,20.48
457819,1.6025
399388,27.85
119803,42.61
32488,40.12
466200,81.56
114780,172.49
203426,9.73
51862,64.89
1236,12.29
415147,8.09
87924,1.8225
400439,10.8
70449,7.65
169396,12.27
190052,17.48
401572,66.96
6205,205.55
13650,8.03
92126,2.64
134821,5.01
49676,30.13
318800,15.31
360747,0.78
355163,25.52
135586,2.94
183394,1519.51
173244,318.43
447849,9.15
112440,6033.03
386684,11.27
354543,12.68
353534,40.81
15570,0.95
396037,772.59
376272,69.82
323866,29.6
141169,15.98
12156,200.2
76053,20.26
463571,17.21
155026,0.99
233069,24.36
113243,338.53
114585,28.35
436648,164.18
233749,38602.03
339335,9.46
32585,2.21
171020,14.86
13189,39.09
220406,23.48
428046,131.7
430583,48.11
309910,38.36
429838,4.09
90167,50.29
213778,0.83
197254,359.31
251139,186.88
323590,8.43
361299,10.87
149569,313.7
453224,9.26
99866,40.68
406002,10.6
48486,15.44
320130,24.36
72658,3.68
415797,13.85
162813,37.52
157127,469.21
10387,12.13
408665,414.59
371230,105.76
466138,52.92
71410,35.57
131058,22.24
435370,18.94
381482,22.69
185705,17.7
415615,36.25
450777,169.63
201046,489.82
78389,28.19
291324,4.88
256899,2.87
285,66.04
208913,9.94
314114,16.86
236245,10.17
418092,33.48
155744,442.27
416037,1209.39
404878,9.3
117713,18.35
56289,64.3
76816,13.71
467008,93.34
231118,240.06
127049,723.44
204270,47.92
388800,207.03
33103,0.92
363600,90.57
336816,53.46
70119,138.19
383112,16.48
258006,9.6
211775,44.98
112940,30.4
58167,100.84
230470,62.53
88274,15.97
81982,145.06
396424,27.2
193148,17.11
263003,294.21
281188,25.89
428068,10.9
196879,0.57
159848,87.09
244804,86.69
374203,8.4
340595,679.82
393282,11.23
98990,158.06
17792,53.5
203675,221.14
57596,101.61
157164,54.44
426737,2.3
368453,29.47
121724,5.62
368914,137.57
372393,314.7
342223,13.14
129792,1881.56
396286,150.59
338789,173.38
453725,4.0
262913,26.27
64685,1.4775
366848,1.6
327465,15.96
227600,1073.8
96518,91.83
338485,19.3
201667,12.29
34322,10.74
46526,1713.87
393108,15.88
462837,18.1
463626,22.83
246174,14.21
80439,5.9
170905,14.12
216992,342.28
244947,241.15
432631,24.68
229178,21.61
404119,4.91
369233,6.35
48783,50.73
271805,5.49
186886,40.54
174812,21.7
83024,473.43
396251,4080.74
271370,29.76
